Option #,Window Type,Window U-Value,Window SHGC,Airtightness,Wall R-Value,Roof R-Value,TEDI kWh/m²/yr,CEDI kWh/m²/yr,TEUI kWh/m²/yr,Overheating Hours in Worst Suite,Max Temp in Worst Suite (°C),Utility Cost ($)
863,Exist11,0,0,0.081,26,5.2,0,0,0,0,0,0
864,Exist11,0,0,0.081,26,30,0,0,0,0,0,0
865,Exist11,0,0,0.063,10,5.2,0,0,0,0,0,0
866,Exist11,0,0,0.063,10,30,0,0,0,0,0,0
867,Exist11,0,0,0.063,12,5.2,0,0,0,0,0,0
868,Exist11,0,0,0.063,12,30,0,0,0,0,0,0
869,Exist11,0,0,0.063,14,5.2,0,0,0,0,0,0
870,Exist11,0,0,0.063,14,30,0,0,0,0,0,0
871,Exist11,0,0,0.063,18,5.2,0,0,0,0,0,0
872,Exist11,0,0,0.063,18,30,0,0,0,0,0,0
873,Exist11,0,0,0.063,20,5.2,0,0,0,0,0,0
874,Exist11,0,0,0.063,20,30,0,0,0,0,0,0
875,Exist11,0,0,0.063,22,5.2,0,0,0,0,0,0
876,Exist11,0,0,0.063,22,30,0,0,0,0,0,0
877,Exist11,0,0,0.063,24,5.2,0,0,0,0,0,0
878,Exist11,0,0,0.063,24,30,0,0,0,0,0,0
879,Exist11,0,0,0.063,26,5.2,0,0,0,0,0,0
880,Exist11,0,0,0.063,26,30,0,0,0,0,0,0
881,Exist12,0,0,0.15,10,5.2,0,0,0,0,0,0
882,Exist12,0,0,0.15,10,30,0,0,0,0,0,0
883,Exist12,0,0,0.15,12,5.2,0,0,0,0,0,0
884,Exist12,0,0,0.15,12,30,0,0,0,0,0,0
885,Exist12,0,0,0.15,14,5.2,0,0,0,0,0,0
886,Exist12,0,0,0.15,14,30,0,0,0,0,0,0
887,Exist12,0,0,0.15,18,5.2,0,0,0,0,0,0
888,Exist12,0,0,0.15,18,30,0,0,0,0,0,0
889,Exist12,0,0,0.15,20,5.2,0,0,0,0,0,0
890,Exist12,0,0,0.15,20,30,0,0,0,0,0,0
891,Exist12,0,0,0.15,22,5.2,0,0,0,0,0,0
892,Exist12,0,0,0.15,22,30,0,0,0,0,0,0
893,Exist12,0,0,0.15,24,5.2,0,0,0,0,0,0
894,Exist12,0,0,0.15,24,30,0,0,0,0,0,0
895,Exist12,0,0,0.15,26,5.2,0,0,0,0,0,0
896,Exist12,0,0,0.15,26,30,0,0,0,0,0,0
897,Exist12,0,0,0.09,10,5.2,0,0,0,0,0,0
898,Exist12,0,0,0.09,10,30,0,0,0,0,0,0
899,Exist12,0,0,0.09,12,5.2,0,0,0,0,0,0
900,Exist12,0,0,0.09,12,30,0,0,0,0,0,0
901,Exist12,0,0,0.09,14,5.2,0,0,0,0,0,0
902,Exist12,0,0,0.09,14,30,0,0,0,0,0,0
903,Exist12,0,0,0.09,18,5.2,0,0,0,0,0,0
904,Exist12,0,0,0.09,18,30,0,0,0,0,0,0
905,Exist12,0,0,0.09,20,5.2,0,0,0,0,0,0
906,Exist12,0,0,0.09,20,30,0,0,0,0,0,0
907,Exist12,0,0,0.09,22,5.2,0,0,0,0,0,0
908,Exist12,0,0,0.09,22,30,0,0,0,0,0,0
909,Exist12,0,0,0.09,24,5.2,0,0,0,0,0,0
910,Exist12,0,0,0.09,24,30,0,0,0,0,0,0
911,Exist12,0,0,0.09,26,5.2,0,0,0,0,0,0
912,Exist12,0,0,0.09,26,30,0,0,0,0,0,0
913,Exist12,0,0,0.135,10,5.2,0,0,0,0,0,0
914,Exist12,0,0,0.135,10,30,0,0,0,0,0,0
915,Exist12,0,0,0.135,12,5.2,0,0,0,0,0,0
916,Exist12,0,0,0.135,12,30,0,0,0,0,0,0
917,Exist12,0,0,0.135,14,5.2,0,0,0,0,0,0
918,Exist12,0,0,0.135,14,30,0,0,0,0,0,0
919,Exist12,0,0,0.135,18,5.2,0,0,0,0,0,0
920,Exist12,0,0,0.135,18,30,0,0,0,0,0,0
921,Exist12,0,0,0.135,20,5.2,0,0,0,0,0,0
922,Exist12,0,0,0.135,20,30,0,0,0,0,0,0
923,Exist12,0,0,0.135,22,5.2,0,0,0,0,0,0
924,Exist12,0,0,0.135,22,30,0,0,0,0,0,0
925,Exist12,0,0,0.135,24,5.2,0,0,0,0,0,0
926,Exist12,0,0,0.135,24,30,0,0,0,0,0,0
927,Exist12,0,0,0.135,26,5.2,0,0,0,0,0,0
928,Exist12,0,0,0.135,26,30,0,0,0,0,0,0
929,Exist12,0,0,0.081,10,5.2,0,0,0,0,0,0
930,Exist12,0,0,0.081,10,30,0,0,0,0,0,0
931,Exist12,0,0,0.081,12,5.2,0,0,0,0,0,0
932,Exist12,0,0,0.081,12,30,0,0,0,0,0,0
933,Exist12,0,0,0.081,14,5.2,0,0,0,0,0,0
934,Exist12,0,0,0.081,14,30,0,0,0,0,0,0
935,Exist12,0,0,0.081,18,5.2,0,0,0,0,0,0
936,Exist12,0,0,0.081,18,30,0,0,0,0,0,0
937,Exist12,0,0,0.081,20,5.2,0,0,0,0,0,0
938,Exist12,0,0,0.081,20,30,0,0,0,0,0,0
939,Exist12,0,0,0.081,22,5.2,0,0,0,0,0,0
940,Exist12,0,0,0.081,22,30,0,0,0,0,0,0
941,Exist12,0,0,0.081,24,5.2,0,0,0,0,0,0
942,Exist12,0,0,0.081,24,30,0,0,0,0,0,0
943,Exist12,0,0,0.081,26,5.2,0,0,0,0,0,0
944,Exist12,0,0,0.081,26,30,0,0,0,0,0,0
945,Exist12,0,0,0.063,10,5.2,0,0,0,0,0,0
946,Exist12,0,0,0.063,10,30,0,0,0,0,0,0
947,Exist12,0,0,0.063,12,5.2,0,0,0,0,0,0
948,Exist12,0,0,0.063,12,30,0,0,0,0,0,0
949,Exist12,0,0,0.063,14,5.2,0,0,0,0,0,0
950,Exist12,0,0,0.063,14,30,0,0,0,0,0,0
951,Exist12,0,0,0.063,18,5.2,0,0,0,0,0,0
952,Exist12,0,0,0.063,18,30,0,0,0,0,0,0
953,Exist12,0,0,0.063,20,5.2,0,0,0,0,0,0
954,Exist12,0,0,0.063,20,30,0,0,0,0,0,0
955,Exist12,0,0,0.063,22,5.2,0,0,0,0,0,0
956,Exist12,0,0,0.063,22,30,0,0,0,0,0,0
957,Exist12,0,0,0.063,24,5.2,0,0,0,0,0,0
958,Exist12,0,0,0.063,24,30,0,0,0,0,0,0
959,Exist12,0,0,0.063,26,5.2,0,0,0,0,0,0
960,Exist12,0,0,0.063,26,30,0,0,0,0,0,0
961,Exist13,0,0,0.15,10,5.2,0,0,0,0,0,0
962,Exist13,0,0,0.15,10,30,0,0,0,0,0,0
963,Exist13,0,0,0.15,12,5.2,0,0,0,0,0,0
964,Exist13,0,0,0.15,12,30,0,0,0,0,0,0
965,Exist13,0,0,0.15,14,5.2,0,0,0,0,0,0
966,Exist13,0,0,0.15,14,30,0,0,0,0,0,0
967,Exist13,0,0,0.15,18,5.2,0,0,0,0,0,0
968,Exist13,0,0,0.15,18,30,0,0,0,0,0,0
969,Exist13,0,0,0.15,20,5.2,0,0,0,0,0,0
970,Exist13,0,0,0.15,20,30,0,0,0,0,0,0
971,Exist13,0,0,0.15,22,5.2,0,0,0,0,0,0
972,Exist13,0,0,0.15,22,30,0,0,0,0,0,0
973,Exist13,0,0,0.15,24,5.2,0,0,0,0,0,0
974,Exist13,0,0,0.15,24,30,0,0,0,0,0,0
975,Exist13,0,0,0.15,26,5.2,0,0,0,0,0,0
976,Exist13,0,0,0.15,26,30,0,0,0,0,0,0
977,Exist13,0,0,0.09,10,5.2,0,0,0,0,0,0
978,Exist13,0,0,0.09,10,30,0,0,0,0,0,0
979,Exist13,0,0,0.09,12,5.2,0,0,0,0,0,0
980,Exist13,0,0,0.09,12,30,0,0,0,0,0,0
981,Exist13,0,0,0.09,14,5.2,0,0,0,0,0,0
982,Exist13,0,0,0.09,14,30,0,0,0,0,0,0
983,Exist13,0,0,0.09,18,5.2,0,0,0,0,0,0
984,Exist13,0,0,0.09,18,30,0,0,0,0,0,0
985,Exist13,0,0,0.09,20,5.2,0,0,0,0,0,0
986,Exist13,0,0,0.09,20,30,0,0,0,0,0,0
987,Exist13,0,0,0.09,22,5.2,0,0,0,0,0,0
988,Exist13,0,0,0.09,22,30,0,0,0,0,0,0
989,Exist13,0,0,0.09,24,5.2,0,0,0,0,0,0
990,Exist13,0,0,0.09,24,30,0,0,0,0,0,0
991,Exist13,0,0,0.09,26,5.2,0,0,0,0,0,0
992,Exist13,0,0,0.09,26,30,0,0,0,0,0,0
993,Exist13,0,0,0.135,10,5.2,0,0,0,0,0,0
994,Exist13,0,0,0.135,10,30,0,0,0,0,0,0
995,Exist13,0,0,0.135,12,5.2,0,0,0,0,0,0
996,Exist13,0,0,0.135,12,30,0,0,0,0,0,0
997,Exist13,0,0,0.135,14,5.2,0,0,0,0,0,0
998,Exist13,0,0,0.135,14,30,0,0,0,0,0,0
999,Exist13,0,0,0.135,18,5.2,0,0,0,0,0,0
1000,Exist13,0,0,0.135,18,30,0,0,0,0,0,0
1001,Exist13,0,0,0.135,20,5.2,0,0,0,0,0,0
1002,Exist13,0,0,0.135,20,30,0,0,0,0,0,0
1003,Exist13,0,0,0.135,22,5.2,0,0,0,0,0,0
1004,Exist13,0,0,0.135,22,30,0,0,0,0,0,0
1005,Exist13,0,0,0.135,24,5.2,0,0,0,0,0,0
1006,Exist13,0,0,0.135,24,30,0,0,0,0,0,0
1007,Exist13,0,0,0.135,26,5.2,0,0,0,0,0,0
1008,Exist13,0,0,0.135,26,30,0,0,0,0,0,0
1009,Exist13,0,0,0.081,10,5.2,0,0,0,0,0,0
1010,Exist13,0,0,0.081,10,30,0,0,0,0,0,0
1011,Exist13,0,0,0.081,12,5.2,0,0,0,0,0,0
1012,Exist13,0,0,0.081,12,30,0,0,0,0,0,0
1013,Exist13,0,0,0.081,14,5.2,0,0,0,0,0,0
1014,Exist13,0,0,0.081,14,30,0,0,0,0,0,0
1015,Exist13,0,0,0.081,18,5.2,0,0,0,0,0,0
1016,Exist13,0,0,0.081,18,30,0,0,0,0,0,0
1017,Exist13,0,0,0.081,20,5.2,0,0,0,0,0,0
1018,Exist13,0,0,0.081,20,30,0,0,0,0,0,0
1019,Exist13,0,0,0.081,22,5.2,0,0,0,0,0,0
1020,Exist13,0,0,0.081,22,30,0,0,0,0,0,0
1021,Exist13,0,0,0.081,24,5.2,0,0,0,0,0,0
1022,Exist13,0,0,0.081,24,30,0,0,0,0,0,0
1023,Exist13,0,0,0.081,26,5.2,0,0,0,0,0,0
1024,Exist13,0,0,0.081,26,30,0,0,0,0,0,0
1025,Exist13,0,0,0.063,10,5.2,0,0,0,0,0,0
1026,Exist13,0,0,0.063,10,30,0,0,0,0,0,0
1027,Exist13,0,0,0.063,12,5.2,0,0,0,0,0,0
1028,Exist13,0,0,0.063,12,30,0,0,0,0,0,0
1029,Exist13,0,0,0.063,14,5.2,0,0,0,0,0,0
1030,Exist13,0,0,0.063,14,30,0,0,0,0,0,0
1031,Exist13,0,0,0.063,18,5.2,0,0,0,0,0,0
1032,Exist13,0,0,0.063,18,30,0,0,0,0,0,0
1033,Exist13,0,0,0.063,20,5.2,0,0,0,0,0,0
1034,Exist13,0,0,0.063,20,30,0,0,0,0,0,0
1035,Exist13,0,0,0.063,22,5.2,0,0,0,0,0,0
1036,Exist13,0,0,0.063,22,30,0,0,0,0,0,0
1037,Exist13,0,0,0.063,24,5.2,0,0,0,0,0,0
1038,Exist13,0,0,0.063,24,30,0,0,0,0,0,0
1039,Exist13,0,0,0.063,26,5.2,0,0,0,0,0,0
1040,Exist13,0,0,0.063,26,30,0,0,0,0,0,0
1041,Exist14,0,0,0.15,10,5.2,0,0,0,0,0,0
1042,Exist14,0,0,0.15,10,30,0,0,0,0,0,0
1043,Exist14,0,0,0.15,12,5.2,0,0,0,0,0,0
1044,Exist14,0,0,0.15,12,30,0,0,0,0,0,0
1045,Exist14,0,0,0.15,14,5.2,0,0,0,0,0,0
1046,Exist14,0,0,0.15,14,30,0,0,0,0,0,0
1047,Exist14,0,0,0.15,18,5.2,0,0,0,0,0,0
1048,Exist14,0,0,0.15,18,30,0,0,0,0,0,0
1049,Exist14,0,0,0.15,20,5.2,0,0,0,0,0,0
1050,Exist14,0,0,0.15,20,30,0,0,0,0,0,0
1051,Exist14,0,0,0.15,22,5.2,0,0,0,0,0,0
1052,Exist14,0,0,0.15,22,30,0,0,0,0,0,0
1053,Exist14,0,0,0.15,24,5.2,0,0,0,0,0,0
1054,Exist14,0,0,0.15,24,30,0,0,0,0,0,0
1055,Exist14,0,0,0.15,26,5.2,0,0,0,0,0,0
1056,Exist14,0,0,0.15,26,30,0,0,0,0,0,0
1057,Exist14,0,0,0.09,10,5.2,0,0,0,0,0,0
1058,Exist14,0,0,0.09,10,30,0,0,0,0,0,0
1059,Exist14,0,0,0.09,12,5.2,0,0,0,0,0,0
1060,Exist14,0,0,0.09,12,30,0,0,0,0,0,0
1061,Exist14,0,0,0.09,14,5.2,0,0,0,0,0,0
1062,Exist14,0,0,0.09,14,30,0,0,0,0,0,0
1063,Exist14,0,0,0.09,18,5.2,0,0,0,0,0,0
1064,Exist14,0,0,0.09,18,30,0,0,0,0,0,0
1065,Exist14,0,0,0.09,20,5.2,0,0,0,0,0,0
1066,Exist14,0,0,0.09,20,30,0,0,0,0,0,0
1067,Exist14,0,0,0.09,22,5.2,0,0,0,0,0,0
1068,Exist14,0,0,0.09,22,30,0,0,0,0,0,0
1069,Exist14,0,0,0.09,24,5.2,0,0,0,0,0,0
1070,Exist14,0,0,0.09,24,30,0,0,0,0,0,0
1071,Exist14,0,0,0.09,26,5.2,0,0,0,0,0,0
1072,Exist14,0,0,0.09,26,30,0,0,0,0,0,0
1073,Exist14,0,0,0.135,10,5.2,0,0,0,0,0,0
1074,Exist14,0,0,0.135,10,30,0,0,0,0,0,0
1075,Exist14,0,0,0.135,12,5.2,0,0,0,0,0,0
1076,Exist14,0,0,0.135,12,30,0,0,0,0,0,0
1077,Exist14,0,0,0.135,14,5.2,0,0,0,0,0,0
1078,Exist14,0,0,0.135,14,30,0,0,0,0,0,0
1079,Exist14,0,0,0.135,18,5.2,0,0,0,0,0,0
1080,Exist14,0,0,0.135,18,30,0,0,0,0,0,0
1081,Exist14,0,0,0.135,20,5.2,0,0,0,0,0,0
1082,Exist14,0,0,0.135,20,30,0,0,0,0,0,0
1083,Exist14,0,0,0.135,22,5.2,0,0,0,0,0,0
1084,Exist14,0,0,0.135,22,30,0,0,0,0,0,0
1085,Exist14,0,0,0.135,24,5.2,0,0,0,0,0,0
1086,Exist14,0,0,0.135,24,30,0,0,0,0,0,0
1087,Exist14,0,0,0.135,26,5.2,0,0,0,0,0,0
1088,Exist14,0,0,0.135,26,30,0,0,0,0,0,0
1089,Exist14,0,0,0.081,10,5.2,0,0,0,0,0,0
1090,Exist14,0,0,0.081,10,30,0,0,0,0,0,0
1091,Exist14,0,0,0.081,12,5.2,0,0,0,0,0,0
1092,Exist14,0,0,0.081,12,30,0,0,0,0,0,0
1093,Exist14,0,0,0.081,14,5.2,0,0,0,0,0,0
1094,Exist14,0,0,0.081,14,30,0,0,0,0,0,0
1095,Exist14,0,0,0.081,18,5.2,0,0,0,0,0,0
1096,Exist14,0,0,0.081,18,30,0,0,0,0,0,0
1097,Exist14,0,0,0.081,20,5.2,0,0,0,0,0,0
1098,Exist14,0,0,0.081,20,30,0,0,0,0,0,0
1099,Exist14,0,0,0.081,22,5.2,0,0,0,0,0,0
1100,Exist14,0,0,0.081,22,30,0,0,0,0,0,0
1101,Exist14,0,0,0.081,24,5.2,0,0,0,0,0,0
1102,Exist14,0,0,0.081,24,30,0,0,0,0,0,0
1103,Exist14,0,0,0.081,26,5.2,0,0,0,0,0,0
1104,Exist14,0,0,0.081,26,30,0,0,0,0,0,0
1105,Exist14,0,0,0.063,10,5.2,0,0,0,0,0,0
1106,Exist14,0,0,0.063,10,30,0,0,0,0,0,0
1107,Exist14,0,0,0.063,12,5.2,0,0,0,0,0,0
1108,Exist14,0,0,0.063,12,30,0,0,0,0,0,0
1109,Exist14,0,0,0.063,14,5.2,0,0,0,0,0,0
1110,Exist14,0,0,0.063,14,30,0,0,0,0,0,0
1111,Exist14,0,0,0.063,18,5.2,0,0,0,0,0,0
1112,Exist14,0,0,0.063,18,30,0,0,0,0,0,0
1113,Exist14,0,0,0.063,20,5.2,0,0,0,0,0,0
1114,Exist14,0,0,0.063,20,30,0,0,0,0,0,0
1115,Exist14,0,0,0.063,22,5.2,0,0,0,0,0,0
1116,Exist14,0,0,0.063,22,30,0,0,0,0,0,0
1117,Exist14,0,0,0.063,24,5.2,0,0,0,0,0,0
1118,Exist14,0,0,0.063,24,30,0,0,0,0,0,0
1119,Exist14,0,0,0.063,26,5.2,0,0,0,0,0,0
1120,Exist14,0,0,0.063,26,30,0,0,0,0,0,0
1121,Exist15,0,0,0.15,10,5.2,0,0,0,0,0,0
1122,Exist15,0,0,0.15,10,30,0,0,0,0,0,0
1123,Exist15,0,0,0.15,12,5.2,0,0,0,0,0,0
1124,Exist15,0,0,0.15,12,30,0,0,0,0,0,0
1125,Exist15,0,0,0.15,14,5.2,0,0,0,0,0,0
1126,Exist15,0,0,0.15,14,30,0,0,0,0,0,0
1127,Exist15,0,0,0.15,18,5.2,0,0,0,0,0,0
1128,Exist15,0,0,0.15,18,30,0,0,0,0,0,0
1129,Exist15,0,0,0.15,20,5.2,0,0,0,0,0,0
1130,Exist15,0,0,0.15,20,30,0,0,0,0,0,0
1131,Exist15,0,0,0.15,22,5.2,0,0,0,0,0,0
1132,Exist15,0,0,0.15,22,30,0,0,0,0,0,0
1133,Exist15,0,0,0.15,24,5.2,0,0,0,0,0,0
1134,Exist15,0,0,0.15,24,30,0,0,0,0,0,0
1135,Exist15,0,0,0.15,26,5.2,0,0,0,0,0,0
1136,Exist15,0,0,0.15,26,30,0,0,0,0,0,0
1137,Exist15,0,0,0.09,10,5.2,0,0,0,0,0,0
1138,Exist15,0,0,0.09,10,30,0,0,0,0,0,0
1139,Exist15,0,0,0.09,12,5.2,0,0,0,0,0,0
1140,Exist15,0,0,0.09,12,30,0,0,0,0,0,0
1141,Exist15,0,0,0.09,14,5.2,0,0,0,0,0,0
1142,Exist15,0,0,0.09,14,30,0,0,0,0,0,0
1143,Exist15,0,0,0.09,18,5.2,0,0,0,0,0,0
1144,Exist15,0,0,0.09,18,30,0,0,0,0,0,0
1145,Exist15,0,0,0.09,20,5.2,0,0,0,0,0,0
1146,Exist15,0,0,0.09,20,30,0,0,0,0,0,0
1147,Exist15,0,0,0.09,22,5.2,0,0,0,0,0,0
1148,Exist15,0,0,0.09,22,30,0,0,0,0,0,0
1149,Exist15,0,0,0.09,24,5.2,0,0,0,0,0,0
1150,Exist15,0,0,0.09,24,30,0,0,0,0,0,0
1151,Exist15,0,0,0.09,26,5.2,0,0,0,0,0,0
1152,Exist15,0,0,0.09,26,30,0,0,0,0,0,0
1153,Exist15,0,0,0.135,10,5.2,0,0,0,0,0,0
1154,Exist15,0,0,0.135,10,30,0,0,0,0,0,0
1155,Exist15,0,0,0.135,12,5.2,0,0,0,0,0,0
1156,Exist15,0,0,0.135,12,30,0,0,0,0,0,0
1157,Exist15,0,0,0.135,14,5.2,0,0,0,0,0,0
1158,Exist15,0,0,0.135,14,30,0,0,0,0,0,0
1159,Exist15,0,0,0.135,18,5.2,0,0,0,0,0,0
1160,Exist15,0,0,0.135,18,30,0,0,0,0,0,0
1161,Exist15,0,0,0.135,20,5.2,0,0,0,0,0,0
1162,Exist15,0,0,0.135,20,30,0,0,0,0,0,0
1163,Exist15,0,0,0.135,22,5.2,0,0,0,0,0,0
1164,Exist15,0,0,0.135,22,30,0,0,0,0,0,0
1165,Exist15,0,0,0.135,24,5.2,0,0,0,0,0,0
1166,Exist15,0,0,0.135,24,30,0,0,0,0,0,0
1167,Exist15,0,0,0.135,26,5.2,0,0,0,0,0,0
1168,Exist15,0,0,0.135,26,30,0,0,0,0,0,0
1169,Exist15,0,0,0.081,10,5.2,0,0,0,0,0,0
1170,Exist15,0,0,0.081,10,30,0,0,0,0,0,0
1171,Exist15,0,0,0.081,12,5.2,0,0,0,0,0,0
1172,Exist15,0,0,0.081,12,30,0,0,0,0,0,0
1173,Exist15,0,0,0.081,14,5.2,0,0,0,0,0,0
1174,Exist15,0,0,0.081,14,30,0,0,0,0,0,0
1175,Exist15,0,0,0.081,18,5.2,0,0,0,0,0,0
1176,Exist15,0,0,0.081,18,30,0,0,0,0,0,0
1177,Exist15,0,0,0.081,20,5.2,0,0,0,0,0,0
1178,Exist15,0,0,0.081,20,30,0,0,0,0,0,0
1179,Exist15,0,0,0.081,22,5.2,0,0,0,0,0,0
1180,Exist15,0,0,0.081,22,30,0,0,0,0,0,0
1181,Exist15,0,0,0.081,24,5.2,0,0,0,0,0,0
1182,Exist15,0,0,0.081,24,30,0,0,0,0,0,0
1183,Exist15,0,0,0.081,26,5.2,0,0,0,0,0,0
1184,Exist15,0,0,0.081,26,30,0,0,0,0,0,0
1185,Exist15,0,0,0.063,10,5.2,0,0,0,0,0,0
1186,Exist15,0,0,0.063,10,30,0,0,0,0,0,0
1187,Exist15,0,0,0.063,12,5.2,0,0,0,0,0,0
1188,Exist15,0,0,0.063,12,30,0,0,0,0,0,0
1189,Exist15,0,0,0.063,14,5.2,0,0,0,0,0,0
1190,Exist15,0,0,0.063,14,30,0,0,0,0,0,0
1191,Exist15,0,0,0.063,18,5.2,0,0,0,0,0,0
1192,Exist15,0,0,0.063,18,30,0,0,0,0,0,0
1193,Exist15,0,0,0.063,20,5.2,0,0,0,0,0,0
1194,Exist15,0,0,0.063,20,30,0,0,0,0,0,0
1195,Exist15,0,0,0.063,22,5.2,0,0,0,0,0,0
1196,Exist15,0,0,0.063,22,30,0,0,0,0,0,0
1197,Exist15,0,0,0.063,24,5.2,0,0,0,0,0,0
1198,Exist15,0,0,0.063,24,30,0,0,0,0,0,0
1199,Exist15,0,0,0.063,26,5.2,0,0,0,0,0,0
1200,Exist15,0,0,0.063,26,30,0,0,0,0,0,0
1201,Exist16,0,0,0.15,10,5.2,0,0,0,0,0,0
1202,Exist16,0,0,0.15,10,30,0,0,0,0,0,0
1203,Exist16,0,0,0.15,12,5.2,0,0,0,0,0,0
1204,Exist16,0,0,0.15,12,30,0,0,0,0,0,0
1205,Exist16,0,0,0.15,14,5.2,0,0,0,0,0,0
1206,Exist16,0,0,0.15,14,30,0,0,0,0,0,0
1207,Exist16,0,0,0.15,18,5.2,0,0,0,0,0,0
1208,Exist16,0,0,0.15,18,30,0,0,0,0,0,0
1209,Exist16,0,0,0.15,20,5.2,0,0,0,0,0,0
1210,Exist16,0,0,0.15,20,30,0,0,0,0,0,0
1211,Exist16,0,0,0.15,22,5.2,0,0,0,0,0,0
1212,Exist16,0,0,0.15,22,30,0,0,0,0,0,0
1213,Exist16,0,0,0.15,24,5.2,0,0,0,0,0,0
1214,Exist16,0,0,0.15,24,30,0,0,0,0,0,0
1215,Exist16,0,0,0.15,26,5.2,0,0,0,0,0,0
1216,Exist16,0,0,0.15,26,30,0,0,0,0,0,0
1217,Exist16,0,0,0.09,10,5.2,0,0,0,0,0,0
1218,Exist16,0,0,0.09,10,30,0,0,0,0,0,0
1219,Exist16,0,0,0.09,12,5.2,0,0,0,0,0,0
1220,Exist16,0,0,0.09,12,30,0,0,0,0,0,0
1221,Exist16,0,0,0.09,14,5.2,0,0,0,0,0,0
1222,Exist16,0,0,0.09,14,30,0,0,0,0,0,0
1223,Exist16,0,0,0.09,18,5.2,0,0,0,0,0,0
1224,Exist16,0,0,0.09,18,30,0,0,0,0,0,0
1225,Exist16,0,0,0.09,20,5.2,0,0,0,0,0,0
1226,Exist16,0,0,0.09,20,30,0,0,0,0,0,0
1227,Exist16,0,0,0.09,22,5.2,0,0,0,0,0,0
1228,Exist16,0,0,0.09,22,30,0,0,0,0,0,0
1229,Exist16,0,0,0.09,24,5.2,0,0,0,0,0,0
1230,Exist16,0,0,0.09,24,30,0,0,0,0,0,0
1231,Exist16,0,0,0.09,26,5.2,0,0,0,0,0,0
1232,Exist16,0,0,0.09,26,30,0,0,0,0,0,0
1233,Exist16,0,0,0.135,10,5.2,0,0,0,0,0,0
1234,Exist16,0,0,0.135,10,30,0,0,0,0,0,0
1235,Exist16,0,0,0.135,12,5.2,0,0,0,0,0,0
1236,Exist16,0,0,0.135,12,30,0,0,0,0,0,0
1237,Exist16,0,0,0.135,14,5.2,0,0,0,0,0,0
1238,Exist16,0,0,0.135,14,30,0,0,0,0,0,0
1239,Exist16,0,0,0.135,18,5.2,0,0,0,0,0,0
1240,Exist16,0,0,0.135,18,30,0,0,0,0,0,0
1241,Exist16,0,0,0.135,20,5.2,0,0,0,0,0,0
1242,Exist16,0,0,0.135,20,30,0,0,0,0,0,0
1243,Exist16,0,0,0.135,22,5.2,0,0,0,0,0,0
1244,Exist16,0,0,0.135,22,30,0,0,0,0,0,0
1245,Exist16,0,0,0.135,24,5.2,0,0,0,0,0,0
1246,Exist16,0,0,0.135,24,30,0,0,0,0,0,0
1247,Exist16,0,0,0.135,26,5.2,0,0,0,0,0,0
1248,Exist16,0,0,0.135,26,30,0,0,0,0,0,0
1249,Exist16,0,0,0.081,10,5.2,0,0,0,0,0,0
1250,Exist16,0,0,0.081,10,30,0,0,0,0,0,0
1251,Exist16,0,0,0.081,12,5.2,0,0,0,0,0,0
1252,Exist16,0,0,0.081,12,30,0,0,0,0,0,0
1253,Exist16,0,0,0.081,14,5.2,0,0,0,0,0,0
1254,Exist16,0,0,0.081,14,30,0,0,0,0,0,0
1255,Exist16,0,0,0.081,18,5.2,0,0,0,0,0,0
1256,Exist16,0,0,0.081,18,30,0,0,0,0,0,0
1257,Exist16,0,0,0.081,20,5.2,0,0,0,0,0,0
1258,Exist16,0,0,0.081,20,30,0,0,0,0,0,0
1259,Exist16,0,0,0.081,22,5.2,0,0,0,0,0,0
1260,Exist16,0,0,0.081,22,30,0,0,0,0,0,0
1261,Exist16,0,0,0.081,24,5.2,0,0,0,0,0,0
1262,Exist16,0,0,0.081,24,30,0,0,0,0,0,0
1263,Exist16,0,0,0.081,26,5.2,0,0,0,0,0,0
1264,Exist16,0,0,0.081,26,30,0,0,0,0,0,0
1265,Exist16,0,0,0.063,10,5.2,0,0,0,0,0,0
1266,Exist16,0,0,0.063,10,30,0,0,0,0,0,0
1267,Exist16,0,0,0.063,12,5.2,0,0,0,0,0,0
1268,Exist16,0,0,0.063,12,30,0,0,0,0,0,0
1269,Exist16,0,0,0.063,14,5.2,0,0,0,0,0,0
1270,Exist16,0,0,0.063,14,30,0,0,0,0,0,0
1271,Exist16,0,0,0.063,18,5.2,0,0,0,0,0,0
1272,Exist16,0,0,0.063,18,30,0,0,0,0,0,0
1273,Exist16,0,0,0.063,20,5.2,0,0,0,0,0,0
1274,Exist16,0,0,0.063,20,30,0,0,0,0,0,0
1275,Exist16,0,0,0.063,22,5.2,0,0,0,0,0,0
1276,Exist16,0,0,0.063,22,30,0,0,0,0,0,0
1277,Exist16,0,0,0.063,24,5.2,0,0,0,0,0,0
1278,Exist16,0,0,0.063,24,30,0,0,0,0,0,0
1279,Exist16,0,0,0.063,26,5.2,0,0,0,0,0,0
1280,Exist16,0,0,0.063,26,30,0,0,0,0,0,0
1281,Exist17,0,0,0.15,10,5.2,0,0,0,0,0,0
1282,Exist17,0,0,0.15,10,30,0,0,0,0,0,0
1283,Exist17,0,0,0.15,12,5.2,0,0,0,0,0,0
1284,Exist17,0,0,0.15,12,30,0,0,0,0,0,0
1285,Exist17,0,0,0.15,14,5.2,0,0,0,0,0,0
1286,Exist17,0,0,0.15,14,30,0,0,0,0,0,0
