Option #,Window Type,Window U-Value,Window SHGC,Airtightness,Wall R-Value,Roof R-Value,TEDI kWh/m²/yr,CEDI kWh/m²/yr,TEUI kWh/m²/yr,Overheating Hours in Worst Suite,Max Temp in Worst Suite (°C),Utility Cost ($)
1183,New3,0.1475,0.185,0.15,1,30,176.7702883,0.001109863,342.5116243,492,34.77777778,106930.3031
1184,New7,0.305,0.325,0.15,1,30,179.8279133,0.001158118,346.1565342,515,35.88888889,107843.9548
1185,New8,0.255,0.2975,0.15,1,30,178.0138177,0.001158118,343.9261915,513,35.66666667,107283.4307
1186,New9,0.2,0.26,0.15,1,30,176.1505985,0.001158118,341.6707791,511,35.44444444,106717.1157
1187,New13,0.2525,0.295,0.15,1,30,177.9868914,0.001158118,343.8938721,513,35.66666667,107275.5631
1188,New14,0.21,0.275,0.15,1,30,176.0492149,0.001158118,341.5292162,512,35.55555556,106681.1988
1189,New15,0.155,0.2475,0.15,1,30,173.6591967,0.001158118,338.6126885,511,35.38888889,105948.2244
1190,Exist1,1.1475,0.7875,0.09,1,30,181.1483611,0.002074962,347.4920929,624,40.05555556,108169.3285
1191,Exist2,0.7125,0.6975,0.09,1,30,163.8886843,0.002123217,326.0619326,629,39.94444444,102780.2429
1192,Exist3,0.605,0.5975,0.09,1,30,163.3619818,0.002026707,325.5052924,616,38.72222222,102641.7082
1193,Exist4,0.655,0.6975,0.09,1,30,161.553918,0.002123217,323.1703101,630,40.11111111,102052.9332
1194,Exist5,0.525,0.5975,0.09,1,30,159.1388555,0.002074962,320.2827923,621,39,101328.5234
1195,Exist11,1.07,0.7875,0.09,1,30,177.4842681,0.002123217,342.9234471,627,40.22222222,107020.4686
1196,Exist12,0.625,0.6975,0.09,1,30,159.9225638,0.002123217,321.1648127,631,40.22222222,101548.4071
1197,Exist13,0.5175,0.5975,0.09,1,30,158.7409454,0.002074962,319.797819,621,39,101206.3863
1198,Exist14,0.565,0.6975,0.09,1,30,156.7397654,0.002123217,317.2177017,635,40.44444444,100556.0046
1199,Exist15,0.43,0.5975,0.09,1,30,153.5515625,0.002074962,313.3788691,625,39.38888889,99591.40874
1200,Exist21,0.9625,0.745,0.09,1,30,174.1663077,0.002074962,338.7976396,624,39.94444444,105983.3264
1201,Exist22,0.5575,0.6575,0.09,1,30,158.156723,0.002123217,318.9986605,629,39.83333333,101004.27
1202,Exist23,0.4525,0.5675,0.09,1,30,156.3362095,0.002074962,316.8521737,619,38.77777778,100466.0093
1203,Exist24,0.5,0.6575,0.09,1,30,154.9881599,0.002123217,315.1118567,631,40.05555556,100026.769
1204,Exist25,0.375,0.5675,0.09,1,30,151.5905789,0.002074962,311.0118004,624,39.11111111,98996.43809
1205,Exist31,0.9925,0.745,0.09,1,30,175.6203251,0.002074962,340.6179914,623,39.83333333,106441.1523
1206,Exist32,0.5375,0.6575,0.09,1,30,157.0861875,0.002123217,317.6861151,629,39.88888889,100674.1497
1207,Exist33,0.4175,0.5675,0.09,1,30,154.1578857,0.002074962,314.1622454,622,38.94444444,99789.13409
1208,Exist34,0.4725,0.6575,0.09,1,30,153.4230114,0.002123217,313.1703851,632,40.16666667,99538.50352
1209,Exist35,0.325,0.5675,0.09,1,30,148.6322624,0.002074962,307.3698138,627,39.33333333,98080.54878
1210,New1,0.2475,0.2775,0.09,1,30,158.2328693,0.001881942,319.5045377,575,36.05555556,101138.7091
1211,New2,0.155,0.24,0.09,1,30,153.7149054,0.001881942,314.0089375,574,35.88888889,99757.39888
1212,New3,0.1475,0.185,0.09,1,30,156.2507983,0.001833687,317.2017505,562,35.27777778,100562.1864
1213,New7,0.305,0.325,0.09,1,30,159.4860014,0.001881942,321.0034547,582,36.44444444,101514.479
1214,New8,0.255,0.2975,0.09,1,30,157.6525073,0.001881942,318.7721698,576,36.22222222,100954.2276
1215,New9,0.2,0.26,0.09,1,30,155.7544964,0.001881942,316.4536967,575,36,100371.8945
1216,New13,0.2525,0.295,0.09,1,30,157.621962,0.001881942,318.7388739,576,36.22222222,100945.8598
1217,New14,0.21,0.275,0.09,1,30,155.6780606,0.001881942,316.3397923,576,36.11111111,100342.7588
1218,New15,0.155,0.2475,0.09,1,30,153.2769437,0.001881942,313.4564073,575,35.94444444,99618.28361
1219,Exist1,1.1475,0.7875,0.123,1,30,192.0995268,0.001592413,361.2193536,593,39.72222222,111623.3052
1220,Exist2,0.7125,0.6975,0.123,1,30,174.7766843,0.001592413,339.6701797,594,39.61111111,106204.6491
1221,Exist3,0.605,0.5975,0.123,1,30,174.3272379,0.001544158,339.1949484,586,38.44444444,106086.9985
1222,Exist4,0.655,0.6975,0.123,1,30,172.4224713,0.001592413,336.7402712,597,39.77777778,105467.6325
1223,Exist5,0.525,0.5975,0.123,1,30,170.0663763,0.001544158,333.9227117,589,38.66666667,104760.5496
1224,Exist11,1.07,0.7875,0.123,1,30,188.4121267,0.001592413,356.6296289,594,39.94444444,110468.978
1225,Exist12,0.625,0.6975,0.123,1,30,170.7770266,0.001592413,334.6931326,598,39.88888889,104953.0659
1226,Exist13,0.5175,0.5975,0.123,1,30,169.6652814,0.001544158,333.4179651,589,38.66666667,104633.698
1227,Exist14,0.565,0.6975,0.123,1,30,167.5675915,0.001640667,330.7424791,600,40.05555556,103959.6881
1228,Exist15,0.43,0.5975,0.123,1,30,164.4307319,0.001592413,326.922642,594,39,103000.2059
1229,Exist21,0.9625,0.745,0.123,1,30,185.1074364,0.001592413,352.509788,593,39.61111111,109433.6749
1230,Exist22,0.5575,0.6575,0.123,1,30,169.027689,0.001592413,332.5786018,594,39.5,104421.6473
1231,Exist23,0.4525,0.5675,0.123,1,30,167.2646954,0.001544158,330.4319504,588,38.44444444,103883.2603
1232,Exist24,0.5,0.6575,0.123,1,30,165.8321514,0.001592413,328.5927222,598,39.66666667,103419.4166
1233,Exist25,0.375,0.5675,0.123,1,30,162.4775173,0.001592413,324.4986325,592,38.72222222,102390.925
1234,Exist31,0.9925,0.745,0.123,1,30,186.5714426,0.001592413,354.3410738,593,39.55555556,109894.1638
1235,Exist32,0.5375,0.6575,0.123,1,30,167.9486607,0.001592413,331.2504502,597,39.55555556,104087.52
1236,Exist33,0.4175,0.5675,0.123,1,30,165.0668765,0.001544158,327.7282042,589,38.55555556,103203.2521
1237,Exist34,0.4725,0.6575,0.123,1,30,164.2532985,0.001592413,326.6386929,599,39.77777778,102927.7405
1238,Exist35,0.325,0.5675,0.123,1,30,159.4910682,0.001592413,320.8103212,594,38.94444444,101463.3935
1239,New1,0.2475,0.2775,0.123,1,30,169.4334165,0.001399393,333.3365571,541,35.72222222,104620.0325
1240,New2,0.155,0.24,0.123,1,30,164.914198,0.001399393,327.8440169,539,35.55555556,103239.5763
1241,New3,0.1475,0.185,0.123,1,30,167.5192401,0.001399393,331.1125332,524,35,104062.1155
1242,New7,0.305,0.325,0.123,1,30,170.6524324,0.001399393,334.8137595,548,36.11111111,104990.3451
1243,New8,0.255,0.2975,0.123,1,30,168.8299404,0.001399393,332.589866,545,35.94444444,104431.7815
1244,New9,0.2,0.26,0.123,1,30,166.9516657,0.001399393,330.2945553,541,35.66666667,103855.2695
1245,New13,0.2525,0.295,0.123,1,30,168.8013734,0.001399393,332.5499791,543,35.88888889,104421.8421
1246,New14,0.21,0.275,0.123,1,30,166.8607534,0.001399393,330.1639263,542,35.77777778,103822.0156
1247,New15,0.155,0.2475,0.123,1,30,164.466151,0.001399393,327.2818243,541,35.61111111,103097.7779
1248,Exist1,1.1475,0.7875,0.0738,1,30,175.7965521,0.002316236,340.7922652,638,40.16666667,106482.9971
1249,Exist2,0.7125,0.6975,0.0738,1,30,158.5701712,0.002364491,319.4575306,641,40.16666667,101118.8278
1250,Exist3,0.605,0.5975,0.0738,1,30,158.0071328,0.002267981,318.8294389,632,38.88888889,100961.5718
1251,Exist4,0.655,0.6975,0.0738,1,30,156.2454902,0.002364491,316.5787723,645,40.27777778,100394.6662
1252,Exist5,0.525,0.5975,0.0738,1,30,153.8023434,0.002316236,313.6510041,637,39.16666667,99659.29149
1253,Exist11,1.07,0.7875,0.0738,1,30,172.1443299,0.002364491,336.253844,638,40.38888889,105341.3935
1254,Exist12,0.625,0.6975,0.0738,1,30,154.6210364,0.002364491,314.5827726,646,40.38888889,99892.69688
1255,Exist13,0.5175,0.5975,0.0738,1,30,153.4061704,0.002316236,313.1666779,637,39.22222222,99537.40201
1256,Exist14,0.565,0.6975,0.0738,1,30,151.4526663,0.002412746,310.643984,649,40.61111111,98901.45176
1257,Exist15,0.43,0.5975,0.0738,1,30,148.2394191,0.002316236,306.8296424,641,39.55555556,97943.94505
1258,Exist21,0.9625,0.745,0.0738,1,30,168.8213992,0.002316236,332.1777504,638,40.11111111,104317
1259,Exist22,0.5575,0.6575,0.0738,1,30,152.8472336,0.002364491,312.421917,643,40,99349.63613
1260,Exist23,0.4525,0.5675,0.0738,1,30,150.9997938,0.002316236,310.2531988,636,39,98805.02397
1261,Exist24,0.5,0.6575,0.0738,1,30,149.6934365,0.002364491,308.5278523,647,40.22222222,98369.80073
1262,Exist25,0.375,0.5675,0.0738,1,30,146.276264,0.002316236,304.4069045,640,39.33333333,97334.64408
1263,Exist31,0.9925,0.745,0.0738,1,30,170.2701568,0.002316236,333.9599809,638,40,104765.2453
1264,Exist32,0.5375,0.6575,0.0738,1,30,151.7816201,0.002364491,311.1183755,644,40.05555556,99021.69368
1265,Exist33,0.4175,0.5675,0.0738,1,30,148.8305902,0.002316236,307.5730975,637,39.11111111,98130.95816
1266,Exist34,0.4725,0.6575,0.0738,1,30,148.1369739,0.002364491,306.600999,648,40.33333333,97884.78453
1267,Exist35,0.325,0.5675,0.0738,1,30,143.3337752,0.002316236,300.7562206,641,39.5,96416.31423
1268,New1,0.2475,0.2775,0.0738,1,30,152.7584446,0.002123217,312.7566084,595,36.22222222,99440.11903
1269,New2,0.155,0.24,0.0738,1,30,148.2412528,0.002074962,307.2420241,593,36.05555556,98053.95291
1270,New3,0.1475,0.185,0.0738,1,30,150.739169,0.002026707,310.3970336,580,35.44444444,98849.1548
1271,New7,0.305,0.325,0.0738,1,30,154.0271148,0.002123217,314.2445914,600,36.61111111,99813.22596
1272,New8,0.255,0.2975,0.0738,1,30,152.1886022,0.002123217,312.0139195,596,36.38888889,99252.44929
1273,New9,0.2,0.26,0.0738,1,30,150.2819053,0.002074962,309.713806,594,36.16666667,98675.23981
1274,New13,0.2525,0.295,0.0738,1,30,152.1576225,0.002123217,311.9770925,596,36.38888889,99243.36387
1275,New14,0.21,0.275,0.0738,1,30,150.2128525,0.002123217,309.6111649,596,36.27777778,98649.0197
1276,New15,0.155,0.2475,0.0738,1,30,147.8093712,0.002123217,306.7028406,596,36.11111111,97918.10698
1277,Exist1,1.1475,0.7875,0.063,1,30,172.2380409,0.002461001,336.3482362,648,40.27777778,105364.5215
1278,Exist2,0.7125,0.6975,0.063,1,30,155.0350154,0.002509256,315.0721966,650,40.27777778,100014.7635
1279,Exist3,0.605,0.5975,0.063,1,30,154.4470774,0.002412746,314.4320753,642,39,99855.24864
1280,Exist4,0.655,0.6975,0.063,1,30,152.7169936,0.002509256,312.2071143,652,40.44444444,99294.12386
1281,Exist5,0.525,0.5975,0.063,1,30,150.2550273,0.002412746,309.2676231,647,39.27777778,98556.22758
1282,Exist11,1.07,0.7875,0.063,1,30,168.594022,0.002509256,331.8439455,649,40.5,104232.1748
1283,Exist12,0.625,0.6975,0.063,1,30,151.0976066,0.002509256,310.1918126,652,40.55555556,98787.30365
1284,Exist13,0.5175,0.5975,0.063,1,30,149.859723,0.002412746,308.7757407,648,39.33333333,98432.52403
1285,Exist14,0.565,0.6975,0.063,1,30,147.9412037,0.002557511,306.2839185,653,40.72222222,97804.07763
1286,Exist15,0.43,0.5975,0.063,1,30,144.7099574,0.002461001,302.3930049,650,39.66666667,96827.15718
1287,Exist21,0.9625,0.745,0.063,1,30,165.2684374,0.002461001,327.7211979,648,40.22222222,103195.8865
1288,Exist22,0.5575,0.6575,0.063,1,30,149.318544,0.002509256,308.0378774,652,40.11111111,98246.06702
1289,Exist23,0.4525,0.5675,0.063,1,30,147.4523813,0.002412746,305.8296015,644,39.11111111,97691.7681
1290,Exist24,0.5,0.6575,0.063,1,30,146.1767141,0.002509256,304.1520273,652,40.33333333,97268.55089
1291,Exist25,0.375,0.5675,0.063,1,30,142.7460302,0.002461001,300.0109771,649,39.44444444,96228.42707
1292,Exist31,0.9925,0.745,0.063,1,30,166.7133828,0.002461001,329.5315695,648,40.11111111,103651.0344
1293,Exist32,0.5375,0.6575,0.063,1,30,148.2566461,0.002509256,306.7227546,652,40.22222222,97915.21402
1294,Exist33,0.4175,0.5675,0.063,1,30,145.2904641,0.002461001,303.1691201,648,39.27777778,97022.54818
1295,Exist34,0.4725,0.6575,0.063,1,30,144.6269107,0.002509256,302.2277514,652,40.5,96784.26736
1296,Exist35,0.325,0.5675,0.063,1,30,139.8151708,0.002461001,296.4027576,650,39.66666667,95320.76925
1297,New1,0.2475,0.2775,0.063,1,30,149.1183826,0.002219727,308.2231203,605,36.33333333,98298.56632
1298,New2,0.155,0.24,0.063,1,30,144.6016733,0.002219727,302.7532485,603,36.16666667,96923.5523
1299,New3,0.1475,0.185,0.063,1,30,147.0739179,0.002171472,305.8957231,592,35.55555556,97715.85871
1300,New7,0.305,0.325,0.063,1,30,150.3977654,0.002219727,309.7448932,609,36.72222222,98680.41999
1301,New8,0.255,0.2975,0.063,1,30,148.55684,0.002219727,307.5084307,607,36.5,98118.18805
1302,New9,0.2,0.26,0.063,1,30,146.6430497,0.002219727,305.2420729,604,36.27777778,97548.95243
1303,New13,0.2525,0.295,0.063,1,30,148.5243644,0.002219727,307.4706386,607,36.5,98108.86007
1304,New14,0.21,0.275,0.063,1,30,146.5785811,0.002219727,305.1330054,607,36.38888889,97521.28709
1305,New15,0.155,0.2475,0.063,1,30,144.1736039,0.002219727,302.2147122,605,36.22222222,96787.95394
1306,Exist1,1.1475,0.7875,0.15,5,30,155.5043428,0.001495903,315.8034637,572,39.38888889,100203.1295
1307,Exist2,0.7125,0.6975,0.15,5,30,136.6820268,0.001495903,292.7553728,588,39.5,94408.7035
1308,Exist3,0.605,0.5975,0.15,5,30,135.9721968,0.001447648,292.0178335,570,38.05555556,94225.97957
1309,Exist4,0.655,0.6975,0.15,5,30,134.0948872,0.001495903,289.5780811,599,39.72222222,93609.60014
1310,Exist5,0.525,0.5975,0.15,5,30,131.2877535,0.001447648,286.3277318,589,38.44444444,92795.02347
1311,Exist11,1.07,0.7875,0.15,5,30,151.6459755,0.001495903,311.027475,574,39.66666667,99001.99089
1312,Exist12,0.625,0.6975,0.15,5,30,132.2911181,0.001544158,287.3879319,604,39.83333333,93058.75278
1313,Exist13,0.5175,0.5975,0.15,5,30,130.8481029,0.001447648,285.7856644,592,38.44444444,92658.70753
1314,Exist14,0.565,0.6975,0.15,5,30,128.782599,0.001544158,283.1243763,630,40.16666667,91985.63327
1315,Exist15,0.43,0.5975,0.15,5,30,125.1265164,0.001495903,278.7691653,621,38.94444444,90893.72523
1316,Exist21,0.9625,0.745,0.15,5,30,148.2005256,0.001495903,306.8724422,572,39.33333333,97958.60778
1317,Exist22,0.5575,0.6575,0.15,5,30,130.2808662,0.001495903,284.989367,606,39.38888889,92456.54597
1318,Exist23,0.4525,0.5675,0.15,5,30,128.157167,0.001447648,282.519771,599,38.22222222,91837.93149
1319,Exist24,0.5,0.6575,0.15,5,30,126.7928072,0.001495903,280.7184313,631,39.72222222,91381.99631
1320,Exist25,0.375,0.5675,0.15,5,30,122.9353568,0.001495903,276.1564904,631,38.66666667,90237.28423
1321,Exist31,0.9925,0.745,0.15,5,30,149.7522593,0.001495903,308.7810891,570,39.22222222,98438.36902
1322,Exist32,0.5375,0.6575,0.15,5,30,129.1006473,0.001495903,283.5389658,612,39.5,92091.61021
1323,Exist33,0.4175,0.5675,0.15,5,30,125.7562914,0.001447648,279.5844126,612,38.38888889,91099.96986
1324,Exist34,0.4725,0.6575,0.15,5,30,125.074015,0.001544158,278.620273,636,39.88888889,90853.92818
1325,Exist35,0.325,0.5675,0.15,5,30,119.6901648,0.001495903,272.2519742,646,38.94444444,89254.90712
1326,New1,0.2475,0.2775,0.15,5,30,130.1699764,0.001302883,285.709116,486,33.22222222,92647.02762
1327,New2,0.155,0.24,0.15,5,30,125.1747713,0.001302883,279.7927443,480,32.83333333,91160.22498
1328,New3,0.1475,0.185,0.15,5,30,128.0634559,0.001254628,283.4578312,464,31.66666667,92084.12774
1329,New7,0.305,0.325,0.15,5,30,131.5388239,0.001302883,287.213046,496,34,93024.65181
1330,New8,0.255,0.2975,0.15,5,30,129.5110071,0.001302883,284.8556397,490,33.61111111,92432.36426
1331,New9,0.2,0.26,0.15,5,30,127.424995,0.001302883,282.4605945,484,33.11111111,91830.61741
1332,New13,0.2525,0.295,0.15,5,30,129.4784833,0.001302883,284.8204136,490,33.61111111,92423.51133
1333,New14,0.21,0.275,0.15,5,30,127.329209,0.001302883,282.293939,488,33.38888889,91788.39428
1334,New15,0.155,0.2475,0.15,5,30,124.6814612,0.001302883,279.1713628,484,33.05555556,91003.63633
1335,Exist1,1.1475,0.7875,0.09,5,30,135.8352011,0.002267981,291.3859084,636,40.11111111,94057.56961
1336,Exist2,0.7125,0.6975,0.09,5,30,117.2365949,0.002316236,268.8421892,642,40.33333333,88388.7121
1337,Exist3,0.605,0.5975,0.09,5,30,116.3441683,0.002219727,267.9526127,628,38.88888889,88167.01428
1338,Exist4,0.655,0.6975,0.09,5,30,114.7145512,0.002316236,265.7837351,646,40.61111111,87618.79534
1339,Exist5,0.525,0.5975,0.09,5,30,111.7740891,0.002267981,262.3501476,643,39.27777778,86757.48833
1340,Exist11,1.07,0.7875,0.09,5,30,132.0447767,0.002316236,286.7295919,639,40.44444444,92886.50671
1341,Exist12,0.625,0.6975,0.09,5,30,112.9557075,0.002316236,263.6370267,655,40.77777778,87079.12018
1342,Exist13,0.5175,0.5975,0.09,5,30,111.3451511,0.002267981,261.8297948,645,39.33333333,86626.62967
1343,Exist14,0.565,0.6975,0.09,5,30,109.5316828,0.002316236,259.4159696,668,41.11111111,86017.44557
1344,Exist15,0.43,0.5975,0.09,5,30,105.7665922,0.002267981,255.0261,672,39.88888889,84915.12879
1345,Exist21,0.9625,0.745,0.09,5,30,128.5807004,0.002267981,282.5447602,637,40.11111111,91834.70046
1346,Exist22,0.5575,0.6575,0.09,5,30,110.9166956,0.002316236,261.1848761,657,40.33333333,86462.93681
1347,Exist23,0.4525,0.5675,0.09,5,30,108.6586547,0.002267981,258.6063659,653,39.11111111,85816.52565
1348,Exist24,0.5,0.6575,0.09,5,30,107.5129862,0.002316236,257.0262325,673,40.66666667,85417.03273
1349,Exist25,0.375,0.5675,0.09,5,30,103.5661677,0.002267981,252.3918636,678,39.61111111,84253.09917
1350,Exist31,0.9925,0.745,0.09,5,30,130.1033846,0.002267981,284.4302561,636,39.94444444,92308.89822
1351,Exist32,0.5375,0.6575,0.09,5,30,109.7656709,0.002316236,259.7756676,659,40.44444444,86108.69318
1352,Exist33,0.4175,0.5675,0.09,5,30,106.3171809,0.002267981,255.7510878,665,39.33333333,85098.1801
1353,Exist34,0.4725,0.6575,0.09,5,30,105.837527,0.002316236,254.9782707,678,40.83333333,84901.83462
1354,Exist35,0.325,0.5675,0.09,5,30,100.407159,0.002267981,248.5581176,693,39.94444444,83288.4229
1355,New1,0.2475,0.2775,0.09,5,30,109.9515971,0.002026707,261.0237459,564,33.88888889,86434.16117
1356,New2,0.155,0.24,0.09,5,30,104.9613141,0.002026707,255.0819524,563,33.5,84940.79973
1357,New3,0.1475,0.185,0.09,5,30,107.6522982,0.001978452,258.6034383,542,32.22222222,85829.4623
1358,New7,0.305,0.325,0.09,5,30,111.4066279,0.002074962,262.5890788,577,34.66666667,86826.28283
1359,New8,0.255,0.2975,0.09,5,30,109.3541529,0.002026707,260.2204205,573,34.27777778,86231.33733
1360,New9,0.2,0.26,0.09,5,30,107.2180039,0.002026707,257.769587,562,33.72222222,85616.16435
1361,New13,0.2525,0.295,0.09,5,30,109.315935,0.002026707,260.1781208,573,34.22222222,86220.7916
1362,New14,0.21,0.275,0.09,5,30,107.1614974,0.002026707,257.6547175,570,34,85586.78611
1363,New15,0.155,0.2475,0.09,5,30,104.4988871,0.002026707,254.4930549,569,33.72222222,84792.20504
1364,Exist1,1.1475,0.7875,0.123,5,30,146.6157374,0.001833687,304.7744537,599,39.72222222,97427.18548
1365,Exist2,0.7125,0.6975,0.123,5,30,127.885154,0.001833687,281.8857118,604,39.88888889,91671.61773
1366,Exist3,0.605,0.5975,0.123,5,30,127.094497,0.001785432,281.0777317,590,38.44444444,91471.44556
1367,Exist4,0.655,0.6975,0.123,5,30,125.3265813,0.001881942,278.76376,622,40.11111111,90886.5921
1368,Exist5,0.525,0.5975,0.123,5,30,122.4599975,0.001785432,275.4582127,611,38.77777778,90057.54876
1369,Exist11,1.07,0.7875,0.123,5,30,142.7878672,0.001881942,300.0317495,602,40,96234.15707
1370,Exist12,0.625,0.6975,0.123,5,30,123.5428863,0.001881942,276.5842269,633,40.22222222,90338.41275
1371,Exist13,0.5175,0.5975,0.123,5,30,122.0249311,0.001785432,274.9291741,614,38.83333333,89924.50719
1372,Exist14,0.565,0.6975,0.123,5,30,120.0724403,0.001881942,272.4012798,647,40.55555556,89286.06109
1373,Exist15,0.43,0.5975,0.123,5,30,116.3665103,0.001833687,268.0921947,646,39.33333333,88204.89609
1374,Exist21,0.9625,0.745,0.123,5,30,139.3322355,0.001833687,295.8578631,599,39.66666667,95185.27143
1375,Exist22,0.5575,0.6575,0.123,5,30,121.5200398,0.001833687,274.2282796,633,39.83333333,89746.74665
1376,Exist23,0.4525,0.5675,0.123,5,30,119.3362149,0.001785432,271.7385698,624,38.61111111,89122.90736
1377,Exist24,0.5,0.6575,0.123,5,30,118.0690406,0.001881942,270.039224,647,40.11111111,88692.94473
1378,Exist25,0.375,0.5675,0.123,5,30,114.1698014,0.001833687,265.4708339,653,39.05555556,87546.27217
1379,Exist31,0.9925,0.745,0.123,5,30,140.8714711,0.001833687,297.7534926,599,39.55555556,95662.01592
1380,Exist32,0.5375,0.6575,0.123,5,30,120.3526567,0.001881942,272.8039361,637,39.88888889,89388.35963
1381,Exist33,0.4175,0.5675,0.123,5,30,116.9613005,0.001785432,268.8635072,640,38.77777778,88399.58961
1382,Exist34,0.4725,0.6575,0.123,5,30,116.3693574,0.001881942,267.9844951,657,40.27777778,88175.79118
1383,Exist35,0.325,0.5675,0.123,5,30,110.961621,0.001833687,261.5634338,669,39.33333333,86563.42505
1384,New1,0.2475,0.2775,0.123,5,30,121.0365255,0.001640667,274.5617852,522,33.5,89842.79115
1385,New2,0.155,0.24,0.123,5,30,116.0418029,0.001640667,268.6299605,517,33.11111111,88351.85014
1386,New3,0.1475,0.185,0.123,5,30,118.8486954,0.001592413,272.2570564,494,31.88888889,89265.52575
1387,New7,0.305,0.325,0.123,5,30,122.4436873,0.001640667,276.1157243,536,34.27777778,90232.64381
1388,New8,0.255,0.2975,0.123,5,30,120.4040964,0.001640667,273.7242102,529,33.88888889,89631.61454
1389,New9,0.2,0.26,0.123,5,30,118.2956457,0.001640667,271.3163122,518,33.38888889,89026.97724
1390,New13,0.2525,0.295,0.123,5,30,120.3694011,0.001640667,273.6877011,529,33.88888889,89622.52409
1391,New14,0.21,0.275,0.123,5,30,118.2168937,0.001640667,271.1662166,526,33.66666667,88988.74607
1392,New15,0.155,0.2475,0.123,5,30,115.561763,0.001640667,268.0095554,519,33.33333333,88195.76166
1393,Exist1,1.1475,0.7875,0.0738,5,30,130.5801433,0.002461001,284.8659184,649,40.33333333,92416.6044
1394,Exist2,0.7125,0.6975,0.0738,5,30,112.054981,0.002509256,262.4566657,653,40.61111111,86781.45578
1395,Exist3,0.605,0.5975,0.0738,5,30,111.1126106,0.002412746,261.5062766,643,39.11111111,86544.21992
1396,Exist4,0.655,0.6975,0.0738,5,30,109.551226,0.002509256,259.3728125,656,40.83333333,86005.49546
1397,Exist5,0.525,0.5975,0.0738,5,30,106.5748622,0.002412746,255.936307,657,39.55555556,85142.94556
1398,Exist11,1.07,0.7875,0.0738,5,30,126.8118679,0.002461001,280.2713568,652,40.66666667,91260.80682
1399,Exist12,0.625,0.6975,0.0738,5,30,107.804446,0.002509256,257.2403932,663,41.05555556,85468.81695
1400,Exist13,0.5175,0.5975,0.0738,5,30,106.1494951,0.002412746,255.4251227,658,39.55555556,85014.3911
1401,Exist14,0.565,0.6975,0.0738,5,30,104.4089882,0.002557511,253.1018407,678,41.38888889,84427.62241
1402,Exist15,0.43,0.5975,0.0738,5,30,100.6119529,0.002461001,248.667094,681,40.16666667,83314.02722
1403,Exist21,0.9625,0.745,0.0738,5,30,123.3433522,0.002461001,276.1100167,650,40.33333333,90215.07428
1404,Exist22,0.5575,0.6575,0.0738,5,30,105.7575686,0.002509256,254.8234801,668,40.61111111,84861.74413
1405,Exist23,0.4525,0.5675,0.0738,5,30,103.464012,0.002412746,252.2044243,665,39.33333333,84204.88842
1406,Exist24,0.5,0.6575,0.0738,5,30,102.3824261,0.002509256,250.6698038,681,40.94444444,83816.66383
1407,Exist25,0.375,0.5675,0.0738,5,30,98.41244516,0.002461001,246.0544191,690,39.88888889,82657.58622
1408,Exist31,0.9925,0.745,0.0738,5,30,124.8569644,0.002461001,277.951612,648,40.16666667,90678.49382
1409,Exist32,0.5375,0.6575,0.0738,5,30,104.6147472,0.002509256,253.420522,673,40.72222222,84508.5618
1410,Exist33,0.4175,0.5675,0.0738,5,30,101.1402478,0.002412746,249.3846903,677,39.61111111,83495.39077
1411,Exist34,0.4725,0.6575,0.0738,5,30,100.7219259,0.002509256,248.6633413,688,41.11111111,83311.8952
1412,Exist35,0.325,0.5675,0.0738,5,30,95.28253422,0.002461001,242.2325835,701,40.22222222,81696.07311
1413,New1,0.2475,0.2775,0.0738,5,30,104.5479624,0.002171472,254.401881,589,34.05555556,84766.31921
1414,New2,0.155,0.24,0.0738,5,30,99.56178097,0.002123217,248.4475298,583,33.72222222,83269.54704
1415,New3,0.1475,0.185,0.0738,5,30,102.190854,0.002123217,251.9028951,566,32.38888889,84141.33758
1416,New7,0.305,0.325,0.0738,5,30,106.0283752,0.002171472,256.0415265,598,34.83333333,85177.11693
1417,New8,0.255,0.2975,0.0738,5,30,103.9691445,0.002171472,253.6239775,595,34.5,84570.05417
1418,New9,0.2,0.26,0.0738,5,30,101.8192429,0.002171472,251.1272791,586,33.94444444,83942.845
1419,New13,0.2525,0.295,0.0738,5,30,103.9293825,0.002171472,253.583608,595,34.44444444,84559.99353
1420,New14,0.21,0.275,0.0738,5,30,101.7742693,0.002171472,251.0244847,593,34.22222222,83916.75621
1421,New15,0.155,0.2475,0.0738,5,30,99.10808816,0.002171472,247.8713432,598,33.88888889,83124.23176
1422,Exist1,1.1475,0.7875,0.063,5,30,127.0925668,0.002605766,280.5587687,655,40.5,91332.44401
1423,Exist2,0.7125,0.6975,0.063,5,30,108.6197612,0.002654021,258.2014439,663,40.77777778,85709.75132
1424,Exist3,0.605,0.5975,0.063,5,30,107.642599,0.002557511,257.2087552,652,39.27777778,85461.96973
1425,Exist4,0.655,0.6975,0.063,5,30,106.1273461,0.002654021,255.160373,664,41.05555556,84944.45801
1426,Exist5,0.525,0.5975,0.063,5,30,103.1275786,0.002557511,251.6812385,663,39.72222222,84071.10978
1427,Exist11,1.07,0.7875,0.063,5,30,123.3392987,0.002605766,275.9843209,660,40.77777778,90181.87123
1428,Exist12,0.625,0.6975,0.063,5,30,104.3900723,0.002654021,253.0398642,672,41.22222222,84410.94265
